Id,glat,glon,lat1,lon1,lat2,lon2,vmax_gust,vmax_sust,gust_dur,sust_dur
645,20.397,109.89,20.392,109.885,20.402,109.895,35.53751563,23.85068163,1065,375
646,20.397,109.9,20.392,109.895,20.402,109.905,35.66539292,23.93650532,1065,375
647,20.397,109.91,20.392,109.905,20.402,109.915,35.79310878,24.02222066,1065,375
648,20.397,109.92,20.392,109.915,20.402,109.925,35.92063699,24.10781006,1065,375
649,20.397,109.93,20.392,109.925,20.402,109.935,36.04795015,24.19325513,1080,390
650,20.397,109.94,20.392,109.935,20.402,109.945,36.17271736,24.27699152,1080,390
651,20.397,109.95,20.392,109.945,20.402,109.955,36.29316137,24.35782642,1080,390
652,20.397,109.96,20.392,109.955,20.402,109.965,36.4133373,24.43848141,1080,390
653,20.397,109.97,20.392,109.965,20.402,109.975,36.53321506,24.51893628,1095,390
654,20.397,110.01,20.392,110.005,20.402,110.015,37.00909623,24.83831962,1110,405
655,20.397,110.02,20.392,110.015,20.402,110.025,37.12698504,24.91743962,1110,420
656,20.397,110.03,20.392,110.025,20.402,110.035,37.24436673,24.99621928,1095,420
657,20.397,110.04,20.392,110.035,20.402,110.045,37.36120152,25.07463189,1095,420
658,20.397,110.05,20.392,110.045,20.402,110.055,37.47744816,25.15264977,1095,420
659,20.397,110.06,20.392,110.055,20.402,110.065,37.59306392,25.23024424,1110,420
660,20.397,110.07,20.392,110.065,20.402,110.075,37.70800458,25.30738563,1110,435
661,20.397,110.08,20.392,110.075,20.402,110.085,37.82222446,25.38404326,1110,435
662,20.397,110.09,20.392,110.085,20.402,110.095,37.93567636,25.46018547,1110,435
663,20.397,110.1,20.392,110.095,20.402,110.105,38.04831161,25.5357796,1125,435
664,20.397,110.11,20.392,110.105,20.402,110.115,38.16008009,25.610792,1125,450
665,20.397,110.12,20.392,110.115,20.402,110.125,38.27093019,25.68518805,1125,450
666,20.397,110.13,20.392,110.125,20.402,110.135,38.38080891,25.75893216,1125,450
667,20.397,110.14,20.392,110.135,20.402,110.145,38.49124403,25.83304969,1125,450
668,20.397,110.15,20.392,110.145,20.402,110.155,38.60653413,25.91042559,1140,465
669,20.397,110.16,20.392,110.155,20.402,110.165,38.72088873,25.98717365,1140,465
670,20.397,110.17,20.392,110.165,20.402,110.175,38.8342507,26.0632555,1140,465
671,20.397,110.18,20.392,110.175,20.402,110.185,38.94656129,26.13863174,1140,480
672,20.397,110.19,20.392,110.185,20.402,110.195,39.05776022,26.21326189,1155,480
673,20.397,110.2,20.392,110.195,20.402,110.205,39.16778568,26.28710448,1155,480
674,20.397,110.21,20.392,110.205,20.402,110.215,39.27657442,26.36011706,1155,480
675,20.397,110.22,20.392,110.215,20.402,110.225,39.38406181,26.43225625,1155,495
676,20.397,110.23,20.392,110.225,20.402,110.235,39.49018186,26.50347776,1170,495
677,20.397,110.24,20.392,110.235,20.402,110.245,39.59486738,26.57373649,1170,495
678,20.397,110.25,20.392,110.245,20.402,110.255,39.69804999,26.64298657,1170,510
679,20.397,110.26,20.392,110.255,20.402,110.265,39.79966027,26.71118139,1170,510
680,20.397,110.27,20.392,110.265,20.402,110.275,39.89962786,26.77827373,1155,510
681,20.397,110.28,20.392,110.275,20.402,110.285,39.99788155,26.8442158,1170,525
682,20.397,110.29,20.392,110.285,20.402,110.295,40.09434941,26.90895933,1170,525
683,20.397,110.3,20.392,110.295,20.402,110.305,40.18895896,26.97245568,1170,525
684,20.397,110.31,20.392,110.305,20.402,110.315,40.28163726,27.03465588,1170,540
685,20.397,110.32,20.392,110.315,20.402,110.325,40.37231113,27.09551082,1185,540
686,20.397,110.33,20.392,110.325,20.402,110.335,40.46090721,27.15497128,1185,540
687,20.397,110.34,20.392,110.335,20.402,110.345,40.54735224,27.21298808,1185,555
688,20.397,110.35,20.392,110.345,20.402,110.355,40.63157314,27.26951217,1185,555
689,20.397,110.36,20.392,110.355,20.402,110.365,40.71500751,27.3255084,1200,555
690,20.397,110.37,20.392,110.365,20.402,110.375,40.80557748,27.38629361,1200,570
691,20.397,110.38,20.392,110.375,20.402,110.385,40.89391906,27.44558326,1200,570
692,20.397,110.39,20.392,110.385,20.402,110.395,40.97995415,27.50332493,1200,570
693,20.397,110.4,20.392,110.395,20.402,110.405,41.06360504,27.55946647,1215,585
694,20.397,110.41,20.392,110.405,20.402,110.415,41.14479464,27.61395613,1215,585
695,20.397,110.42,20.392,110.415,20.402,110.425,41.22344668,27.66674274,1215,585
696,20.397,110.43,20.392,110.425,20.402,110.435,41.29948595,27.71777581,1215,600
697,20.397,110.44,20.392,110.435,20.402,110.445,41.37283849,27.7670057,1200,600
698,20.397,110.45,20.392,110.445,20.402,110.455,41.44343182,27.81438377,1215,615
699,20.397,110.46,20.392,110.455,20.402,110.465,41.51119521,27.85986256,1215,600
700,20.397,110.47,20.392,110.465,20.402,110.475,41.57605984,27.90339587,1215,600
701,20.407,109.87,20.402,109.865,20.412,109.875,35.43877927,23.78441562,1050,360
702,20.407,109.9,20.402,109.895,20.412,109.905,35.81752287,24.03860596,1065,375
703,20.407,109.91,20.402,109.905,20.412,109.915,35.94725668,24.12567563,1065,375
704,20.407,109.92,20.402,109.915,20.412,109.925,36.07683176,24.21263876,1065,375
705,20.407,109.93,20.402,109.925,20.412,109.935,36.20106244,24.29601506,1080,390
706,20.407,109.94,20.402,109.935,20.412,109.945,36.32373451,24.37834531,1080,390
707,20.407,110.02,20.402,110.015,20.412,110.025,37.29487673,25.03011861,1110,420
708,20.407,110.03,20.402,110.025,20.412,110.035,37.41448053,25.11038962,1110,420
709,20.407,110.04,20.402,110.035,20.412,110.045,37.53356007,25.19030877,1110,420
710,20.407,110.05,20.402,110.045,20.412,110.055,37.65207313,25.26984774,1110,420
711,20.407,110.06,20.402,110.055,20.412,110.065,37.76997594,25.34897714,1125,420
712,20.407,110.07,20.402,110.065,20.412,110.075,37.88722312,25.42766653,1110,435
713,20.407,110.08,20.402,110.075,20.412,110.085,38.00376773,25.50588438,1110,435
714,20.407,110.09,20.402,110.085,20.412,110.095,38.11956122,25.58359814,1110,435
715,20.407,110.1,20.402,110.095,20.412,110.105,38.23455347,25.66077414,1125,435
716,20.407,110.11,20.402,110.105,20.412,110.115,38.34869278,25.7373777,1125,450
717,20.407,110.12,20.402,110.115,20.412,110.125,38.46192587,25.81337307,1125,450
718,20.407,110.13,20.402,110.125,20.412,110.135,38.57419794,25.88872345,1125,450
719,20.407,110.14,20.402,110.135,20.412,110.145,38.68545268,25.96339106,1125,450
720,20.407,110.15,20.402,110.145,20.412,110.155,38.80055605,26.04064164,1140,465
721,20.407,110.16,20.402,110.155,20.412,110.165,38.91744918,26.11909341,1140,465
722,20.407,110.17,20.402,110.165,20.412,110.175,39.03336171,26.19688706,1140,465
723,20.407,110.18,20.402,110.175,20.412,110.185,39.14823282,26.27398176,1140,480
724,20.407,110.19,20.402,110.185,20.412,110.195,39.26199998,26.35033556,1155,480
725,20.407,110.2,20.402,110.195,20.412,110.205,39.37459905,26.4259054,1155,480
726,20.407,110.21,20.402,110.205,20.412,110.215,39.48596429,26.50064718,1155,495
727,20.407,110.22,20.402,110.215,20.412,110.225,39.59602846,26.57451575,1155,495
728,20.407,110.23,20.402,110.225,20.412,110.235,39.70472285,26.647465,1155,495
729,20.407,110.24,20.402,110.235,20.412,110.245,39.8119774,26.71944792,1170,495
730,20.407,110.25,20.402,110.245,20.412,110.255,39.91772075,26.79041661,1170,510
731,20.407,110.26,20.402,110.255,20.412,110.265,40.02188039,26.86032241,1170,510
732,20.407,110.27,20.402,110.265,20.412,110.275,40.12438274,26.92911593,1170,510
733,20.407,110.28,20.402,110.275,20.412,110.285,40.22515327,26.99674716,1185,525
734,20.407,110.29,20.402,110.285,20.412,110.295,40.32411665,27.06316554,1170,525
735,20.407,110.3,20.402,110.295,20.412,110.305,40.42119688,27.12832005,1170,525
736,20.407,110.31,20.402,110.305,20.412,110.315,40.51631744,27.19215935,1170,540
737,20.407,110.32,20.402,110.315,20.412,110.325,40.60940144,27.25463184,1185,540
738,20.407,110.33,20.402,110.325,20.412,110.335,40.70037184,27.3156858,1185,540
739,20.407,110.34,20.402,110.335,20.412,110.345,40.78915154,27.37526949,1185,555
740,20.407,110.35,20.402,110.345,20.412,110.355,40.87566367,27.43333132,1185,555
741,20.407,110.36,20.402,110.355,20.412,110.365,40.95983167,27.48981992,1185,555
742,20.407,110.37,20.402,110.365,20.412,110.375,41.05137126,27.55125588,1200,570
743,20.407,110.38,20.402,110.375,20.412,110.385,41.14216685,27.61219252,1200,570
744,20.407,110.39,20.402,110.385,20.412,110.395,41.23060951,27.67155001,1200,570
745,20.407,110.4,20.402,110.395,20.412,110.405,41.31661732,27.72927337,1200,585
746,20.407,110.41,20.402,110.405,20.412,110.415,41.40010893,27.78530801,1215,585
747,20.407,110.42,20.402,110.415,20.412,110.425,41.48100384,27.83959989,1215,585
748,20.407,110.43,20.402,110.425,20.412,110.435,41.55922258,27.89209569,1215,600
749,20.407,110.44,20.402,110.435,20.412,110.445,41.63468699,27.94274295,1215,600
750,20.407,110.45,20.402,110.445,20.412,110.455,41.70732045,27.99149024,1230,615
751,20.407,110.46,20.402,110.455,20.412,110.465,41.77704813,28.03828734,1215,615
752,20.407,110.47,20.402,110.465,20.412,110.475,41.84379721,28.08308537,1215,615
753,20.407,110.48,20.402,110.475,20.412,110.485,41.90749714,28.125837,1215,630
754,20.417,109.9,20.412,109.895,20.422,109.905,35.97031484,24.1411509,1065,375
755,20.417,109.91,20.412,109.905,20.422,109.915,36.10060035,24.22859084,1065,375
756,20.417,109.92,20.412,109.915,20.422,109.925,36.22558827,24.31247535,1065,390
757,20.417,109.93,20.412,109.925,20.422,109.935,36.35044855,24.39627419,1080,390
758,20.417,110.02,20.412,110.015,20.422,110.025,37.46359502,25.14335236,1110,435
759,20.417,110.03,20.412,110.025,20.422,110.035,37.58548204,25.22515573,1110,435
760,20.417,110.04,20.412,110.035,20.422,110.045,37.70686927,25.30662367,1110,435
761,20.417,110.05,20.412,110.045,20.422,110.055,37.82771355,25.38772721,1110,435
762,20.417,110.06,20.412,110.055,20.422,110.065,37.94797002,25.46843625,1125,450
763,20.417,110.07,20.412,110.065,20.422,110.075,38.06759215,25.54871957,1125,450
764,20.417,110.08,20.412,110.075,20.422,110.085,38.18653173,25.62854478,1125,450
765,20.417,110.09,20.412,110.085,20.422,110.095,38.30473882,25.7078784,1125,450
766,20.417,110.1,20.412,110.095,20.422,110.105,38.4221618,25.78668577,1125,450
767,20.417,110.11,20.412,110.105,20.422,110.115,38.53874737,25.86493112,1125,465
768,20.417,110.12,20.412,110.115,20.422,110.125,38.65444054,25.94257754,1125,465
769,20.417,110.13,20.412,110.125,20.422,110.135,38.76918465,26.01958701,1125,465
770,20.417,110.14,20.412,110.135,20.422,110.145,38.88292144,26.09592043,1125,465
771,20.417,110.15,20.412,110.145,20.422,110.155,38.99614624,26.17191023,1140,480
772,20.417,110.16,20.412,110.155,20.422,110.165,39.1156622,26.25212228,1140,480
773,20.417,110.17,20.412,110.165,20.422,110.175,39.2342114,26.3316855,1140,480
774,20.417,110.18,20.412,110.175,20.422,110.185,39.35173085,26.41055761,1140,495
775,20.417,110.19,20.412,110.185,20.422,110.195,39.46815573,26.48869512,1140,495
776,20.417,110.2,20.412,110.195,20.422,110.205,39.58341946,26.56605333,1155,495
777,20.417,110.21,20.412,110.205,20.422,110.215,39.69745372,26.64258639,1155,510
778,20.417,110.22,20.412,110.215,20.422,110.225,39.81018854,26.71824734,1155,510
779,20.417,110.23,20.412,110.225,20.422,110.235,39.92155236,26.79298816,1155,495
780,20.417,110.24,20.412,110.235,20.422,110.245,40.03147213,26.86675982,1170,495
781,20.417,110.25,20.412,110.245,20.422,110.255,40.13987337,26.93951233,1170,510
782,20.417,110.26,20.412,110.255,20.422,110.265,40.24668032,27.01119484,1170,510
783,20.417,110.27,20.412,110.265,20.422,110.275,40.35181601,27.08175571,1170,510
784,20.417,110.28,20.412,110.275,20.422,110.285,40.45520243,27.15114257,1185,525
785,20.417,110.29,20.412,110.285,20.422,110.295,40.55676065,27.21930245,1185,525
786,20.417,110.3,20.412,110.295,20.422,110.305,40.65641094,27.28618184,1185,525
787,20.417,110.31,20.412,110.305,20.422,110.315,40.754073,27.35172685,1185,540
788,20.417,110.32,20.412,110.315,20.422,110.325,40.84966606,27.41588326,1170,540
789,20.417,110.33,20.412,110.325,20.422,110.335,40.94310909,27.4785967,1185,540
790,20.417,110.34,20.412,110.335,20.422,110.345,41.034321,27.53981275,1185,555
791,20.417,110.35,20.412,110.345,20.422,110.355,41.12322082,27.59947706,1185,555
792,20.417,110.36,20.412,110.355,20.422,110.365,41.20972791,27.65753551,1185,555
793,20.417,110.37,20.412,110.365,20.422,110.375,41.30067058,27.71857086,1200,570
794,20.417,110.38,20.412,110.375,20.422,110.385,41.39402516,27.78122494,1200,570
795,20.417,110.39,20.412,110.385,20.422,110.395,41.48497924,27.84226795,1200,570
796,20.417,110.4,20.412,110.395,20.422,110.405,41.57344638,27.90164186,1200,585
797,20.417,110.41,20.412,110.405,20.422,110.415,41.65934072,27.95928907,1215,585
798,20.417,110.42,20.412,110.415,20.422,110.425,41.74257721,28.01515249,1215,585
799,20.417,110.43,20.412,110.425,20.422,110.435,41.82307187,28.06917575,1215,600
800,20.417,110.44,20.412,110.435,20.422,110.445,41.90074204,28.12130338,1215,600
801,20.417,110.45,20.412,110.445,20.422,110.455,41.97550666,28.17148098,1230,615
802,20.417,110.46,20.412,110.455,20.422,110.465,42.04728652,28.21965538,1230,615
803,20.417,110.47,20.412,110.465,20.422,110.475,42.11600451,28.26577484,1230,615
804,20.417,110.48,20.412,110.475,20.422,110.485,42.18158591,28.3097892,1215,630
805,20.417,110.49,20.412,110.485,20.422,110.495,42.24395865,28.3516501,1215,630
806,20.417,110.5,20.412,110.495,20.422,110.505,42.30305355,28.3913111,1230,645
807,20.427,109.91,20.422,109.905,20.432,109.915,36.24749603,24.32717854,1065,390
808,20.427,110.02,20.422,110.015,20.432,110.025,37.63313912,25.25714035,1110,435
809,20.427,110.03,20.422,110.025,20.432,110.035,37.75737227,25.3405183,1110,435
810,20.427,110.04,20.422,110.035,20.432,110.045,37.88113208,25.42357857,1110,435
811,20.427,110.05,20.422,110.045,20.432,110.055,38.00437439,25.50629154,1110,435
812,20.427,110.06,20.422,110.055,20.432,110.065,38.12705331,25.58862638,1125,450
813,20.427,110.07,20.422,110.065,20.432,110.075,38.2491211,25.67055108,1125,450
814,20.427,110.08,20.422,110.075,20.432,110.085,38.37052827,25.7520324,1125,450
815,20.427,110.09,20.422,110.085,20.432,110.095,38.49122348,25.8330359,1125,450
816,20.427,110.1,20.422,110.095,20.432,110.105,38.6111536,25.9135259,1125,450
817,20.427,110.11,20.422,110.105,20.432,110.115,38.73026365,25.99346554,1140,465
818,20.427,110.12,20.422,110.115,20.432,110.125,38.84849689,26.0728167,1140,465
819,20.427,110.13,20.422,110.125,20.432,110.135,38.96579477,26.15154011,1140,465
820,20.427,110.14,20.422,110.135,20.432,110.145,39.08209698,26.22959529,1125,465
821,20.427,110.15,20.422,110.145,20.432,110.155,39.19734151,26.30694061,1140,480
822,20.427,110.16,20.422,110.155,20.432,110.165,39.31555296,26.38627716,1140,480
823,20.427,110.17,20.422,110.165,20.432,110.175,39.4368283,26.46767,1140,480
824,20.427,110.18,20.422,110.175,20.432,110.185,39.55708743,26.54838083,1140,495
825,20.427,110.19,20.422,110.185,20.432,110.195,39.67626318,26.62836455,1140,495
826,20.427,110.2,20.422,110.195,20.432,110.205,39.79428642,26.70757478,1155,495
827,20.427,110.21,20.422,110.205,20.432,110.215,39.91108615,26.78596386,1155,510
828,20.427,110.22,20.422,110.215,20.432,110.225,40.02658957,26.86348293,1155,510
829,20.427,110.23,20.422,110.225,20.432,110.235,40.14072213,26.94008197,1155,510
830,20.427,110.24,20.422,110.235,20.432,110.245,40.25340766,27.01570984,1170,510
831,20.427,110.25,20.422,110.245,20.432,110.255,40.3645684,27.09031437,1170,525
832,20.427,110.26,20.422,110.255,20.432,110.265,40.47412518,27.1638424,1170,525
833,20.427,110.27,20.422,110.265,20.432,110.275,40.58199748,27.23623992,1170,525
834,20.427,110.28,20.422,110.275,20.432,110.285,40.68810362,27.30745209,1170,540
835,20.427,110.29,20.422,110.285,20.432,110.295,40.79236084,27.37742338,1185,540
836,20.427,110.3,20.422,110.295,20.432,110.305,40.89468553,27.44609767,1185,540
837,20.427,110.31,20.422,110.305,20.432,110.315,40.99499334,27.51341835,1185,540
838,20.427,110.32,20.422,110.315,20.432,110.325,41.0931994,27.57932846,1185,540
839,20.427,110.33,20.422,110.325,20.432,110.335,41.18921848,27.64377079,1200,540
840,20.427,110.34,20.422,110.335,20.432,110.345,41.28296521,27.70668806,1185,555
841,20.427,110.35,20.422,110.345,20.432,110.355,41.3743543,27.76802302,1185,555
842,20.427,110.36,20.422,110.355,20.432,110.365,41.46330074,27.82771862,1185,555
843,20.427,110.37,20.422,110.365,20.432,110.375,41.55358403,27.88831143,1200,570
844,20.427,110.38,20.422,110.375,20.432,110.385,41.64960818,27.95275717,1200,570
845,20.427,110.39,20.422,110.385,20.432,110.395,41.7431831,28.01555912,1200,570
846,20.427,110.4,20.422,110.395,20.432,110.405,41.83421756,28.07665608,1200,585
847,20.427,110.41,20.422,110.405,20.432,110.415,41.92262087,28.13598716,1215,585
848,20.427,110.42,20.422,110.415,20.432,110.425,42.00830314,28.19349204,1215,585
849,20.427,110.43,20.422,110.425,20.432,110.435,42.09117556,28.24911112,1215,600
850,20.427,110.44,20.422,110.435,20.432,110.445,42.17115067,28.30278569,1215,600
851,20.427,110.45,20.422,110.445,20.432,110.455,42.24814264,28.35445815,1215,600
852,20.427,110.46,20.422,110.455,20.432,110.465,42.32206758,28.4040722,1230,615
853,20.427,110.47,20.422,110.465,20.432,110.475,42.39284378,28.45157301,1230,615
854,20.427,110.48,20.422,110.475,20.432,110.485,42.46039205,28.49690742,1230,630
855,20.427,110.49,20.422,110.485,20.432,110.495,42.52463598,28.54002415,1230,630
856,20.427,110.5,20.422,110.495,20.432,110.505,42.5855022,28.58087396,1230,645
857,20.427,110.51,20.422,110.505,20.432,110.515,42.64292068,28.61940985,1230,645
858,20.437,110.02,20.432,110.015,20.442,110.025,37.80350714,25.3714813,1110,435
859,20.437,110.03,20.432,110.025,20.442,110.035,37.93015119,25.45647731,1110,435
860,20.437,110.04,20.432,110.035,20.442,110.045,38.0563504,25.54117476,1110,435
861,20.437,110.05,20.432,110.045,20.442,110.055,38.18205967,25.6255434,1110,435
862,20.437,110.06,20.432,110.055,20.442,110.065,38.307232,25.70955168,1110,450
863,20.437,110.07,20.432,110.065,20.442,110.075,38.43181851,25.79316678,1125,450
864,20.437,110.08,20.432,110.075,20.442,110.085,38.55576837,25.87635461,1125,450
865,20.437,110.09,20.432,110.085,20.442,110.095,38.67902883,25.95907975,1125,450
866,20.437,110.1,20.432,110.095,20.442,110.105,38.80154519,26.0413055,1125,465
867,20.437,110.11,20.432,110.105,20.442,110.115,38.92326082,26.12299384,1140,465
868,20.437,110.12,20.432,110.115,20.442,110.125,39.04411713,26.20410545,1140,465
869,20.437,110.13,20.432,110.125,20.442,110.135,39.16405363,26.28459975,1140,465
870,20.437,110.14,20.432,110.135,20.442,110.145,39.28300794,26.36443486,1140,480
871,20.437,110.15,20.432,110.145,20.442,110.155,39.40091578,26.44356764,1140,480
872,20.437,110.16,20.432,110.155,20.442,110.165,39.51771108,26.52195374,1155,480
873,20.437,110.17,20.432,110.165,20.442,110.175,39.64124044,26.60485936,1140,480
874,20.437,110.18,20.432,110.175,20.442,110.185,39.76433426,26.68747266,1140,495
875,20.437,110.19,20.432,110.185,20.442,110.195,39.88635781,26.76936766,1140,495
876,20.437,110.2,20.432,110.195,20.442,110.205,40.00723936,26.85049622,1155,495
877,20.437,110.21,20.432,110.205,20.442,110.215,40.12690512,26.93080881,1155,510
878,20.437,110.22,20.432,110.215,20.442,110.225,40.24527934,27.01025459,1155,510
879,20.437,110.23,20.432,110.225,20.442,110.235,40.36228436,27.08878145,1155,510
880,20.437,110.24,20.432,110.235,20.442,110.245,40.47784072,27.16633605,1155,525
881,20.437,110.25,20.432,110.245,20.442,110.255,40.59186725,27.24286392,1170,525
882,20.437,110.26,20.432,110.255,20.442,110.265,40.70428118,27.31830952,1170,525
883,20.437,110.27,20.432,110.265,20.442,110.275,40.81499828,27.39261629,1170,525
884,20.437,110.28,20.432,110.275,20.442,110.285,40.92393296,27.46572682,1170,540
885,20.437,110.29,20.432,110.285,20.442,110.295,41.03099849,27.53758288,1185,540
886,20.437,110.3,20.432,110.295,20.442,110.305,41.1361071,27.60812557,1185,540
887,20.437,110.31,20.432,110.305,20.442,110.315,41.2391702,27.67729543,1185,555
888,20.437,110.32,20.432,110.315,20.442,110.325,41.34009853,27.74503257,1185,555
889,20.437,110.33,20.432,110.325,20.442,110.335,41.43880244,27.8112768,1200,555
890,20.437,110.34,20.432,110.335,20.442,110.345,41.535192,27.87596779,1200,570
891,20.437,110.35,20.432,110.345,20.442,110.355,41.62917734,27.93904519,1200,570
892,20.437,110.36,20.432,110.355,20.442,110.365,41.72066879,28.00044885,1200,570
893,20.437,110.37,20.432,110.365,20.442,110.375,41.81022337,28.0605526,1185,570
894,20.437,110.38,20.432,110.375,20.442,110.385,41.90903359,28.12686818,1200,570
895,20.437,110.39,20.432,110.385,20.442,110.395,42.00534471,28.19150652,1200,570
896,20.437,110.4,20.432,110.395,20.442,110.405,42.0990604,28.25440295,1200,585
897,20.437,110.41,20.432,110.405,20.442,110.415,42.19008482,28.31549317,1200,585
898,20.437,110.42,20.432,110.415,20.442,110.425,42.2783229,28.37471336,1215,585
899,20.437,110.43,20.432,110.425,20.442,110.435,42.36368067,28.43200045,1215,600
900,20.437,110.44,20.432,110.435,20.442,110.445,42.44606552,28.48729229,1215,600
901,20.437,110.45,20.432,110.445,20.442,110.455,42.52538652,28.54052787,1215,600
902,20.437,110.46,20.432,110.455,20.442,110.465,42.60155477,28.5916475,1230,615
903,20.437,110.47,20.432,110.465,20.442,110.475,42.67448363,28.64059304,1230,615
904,20.437,110.48,20.432,110.475,20.442,110.485,42.74408912,28.68730813,1230,630
905,20.437,110.49,20.432,110.485,20.442,110.495,42.81029014,28.73173835,1230,630
906,20.437,110.5,20.432,110.495,20.442,110.505,42.87300886,28.77383145,1245,630
907,20.437,110.51,20.432,110.505,20.442,110.515,42.93217094,28.81353754,1245,645
908,20.447,110.09,20.442,110.085,20.452,110.095,38.86816757,26.08601851,1125,450
909,20.447,110.1,20.442,110.095,20.452,110.105,38.99335212,26.17003498,1125,465
910,20.447,110.11,20.442,110.105,20.452,110.115,39.11775735,26.25352842,1140,465
911,20.447,110.12,20.442,110.115,20.452,110.125,39.24132283,26.33645828,1140,465
912,20.447,110.13,20.442,110.125,20.452,110.135,39.36398607,26.4187826,1140,465
913,20.447,110.14,20.442,110.135,20.452,110.145,39.48568252,26.50045807,1140,480
914,20.447,110.15,20.442,110.145,20.452,110.155,39.60634561,26.58144001,1140,480
915,20.447,110.16,20.442,110.155,20.452,110.165,39.72590681,26.66168242,1155,480
916,20.447,110.17,20.442,110.165,20.452,110.175,39.84747522,26.74327196,1155,480
917,20.447,110.18,20.442,110.175,20.452,110.185,39.97350247,26.82785401,1155,495
918,20.447,110.19,20.442,110.185,20.452,110.195,40.09847472,26.911728,1155,495
919,20.447,110.2,20.442,110.195,20.452,110.205,40.22231749,26.99484395,1140,495
920,20.447,110.21,20.442,110.205,20.452,110.215,40.34495411,27.07715041,1155,510
921,20.447,110.22,20.442,110.215,20.452,110.225,40.46630576,27.15859447,1155,510
922,20.447,110.23,20.442,110.225,20.452,110.235,40.58629153,27.23912183,1155,510
923,20.447,110.24,20.442,110.235,20.452,110.245,40.70482855,27.31867688,1155,525
924,20.447,110.25,20.442,110.245,20.452,110.255,40.82183204,27.39720271,1170,525
925,20.447,110.26,20.442,110.255,20.452,110.265,40.93721548,27.47464126,1170,525
926,20.447,110.27,20.442,110.265,20.452,110.275,41.05089071,27.55093336,1170,525
927,20.447,110.28,20.442,110.275,20.452,110.285,41.16276808,27.62601884,1170,540
928,20.447,110.29,20.442,110.285,20.452,110.295,41.2727566,27.69983664,1185,540
929,20.447,110.3,20.442,110.295,20.452,110.305,41.38076415,27.77232493,1185,540
930,20.447,110.31,20.442,110.305,20.452,110.315,41.48669761,27.84342122,1185,555
931,20.447,110.32,20.442,110.315,20.452,110.325,41.59046315,27.91306251,1185,555
932,20.447,110.33,20.442,110.325,20.452,110.335,41.69196634,27.98118546,1185,555
933,20.447,110.34,20.442,110.335,20.452,110.345,41.79111247,28.04772649,1200,570
934,20.447,110.35,20.442,110.345,20.452,110.355,41.88780675,28.11262198,1200,570
935,20.447,110.36,20.442,110.355,20.452,110.365,41.98195458,28.17580844,1200,570
936,20.447,110.37,20.442,110.365,20.452,110.375,42.07346178,28.23722267,1200,585
937,20.447,110.38,20.442,110.375,20.452,110.385,42.17242263,28.30363935,1215,585
938,20.447,110.39,20.442,110.385,20.452,110.395,42.27159162,28.37019572,1200,585
939,20.447,110.4,20.442,110.395,20.452,110.405,42.36810874,28.43497231,1200,600
940,20.447,110.41,20.442,110.405,20.452,110.415,42.46187265,28.4979011,1200,585
941,20.447,110.42,20.442,110.415,20.452,110.425,42.55278276,28.5589146,1215,585
942,20.447,110.43,20.442,110.425,20.452,110.435,42.64073956,28.61794602,1215,600
943,20.447,110.44,20.442,110.435,20.452,110.445,42.72564495,28.6749295,1215,600
944,20.447,110.45,20.442,110.445,20.452,110.455,42.80740255,28.72980037,1215,600
945,20.447,110.46,20.442,110.455,20.452,110.465,42.88591804,28.78249533,1230,615
946,20.447,110.47,20.442,110.465,20.452,110.475,42.96109953,28.8329527,1230,615
947,20.447,110.48,20.442,110.475,20.452,110.485,43.03285784,28.88111265,1230,630
948,20.447,110.49,20.442,110.485,20.452,110.495,43.10110691,28.92691739,1230,630
949,20.447,110.5,20.442,110.495,20.452,110.505,43.16576405,28.97031144,1230,630
950,20.447,110.51,20.442,110.505,20.452,110.515,43.22675033,29.01124183,1245,645
951,20.447,110.52,20.442,110.515,20.452,110.525,43.28399086,29.0496583,1245,645
952,20.457,110.09,20.452,110.085,20.462,110.095,39.05865142,26.21386002,1125,450
953,20.457,110.1,20.452,110.095,20.462,110.105,39.18658897,26.29972414,1125,465
954,20.457,110.11,20.452,110.105,20.462,110.115,39.31377088,26.38508113,1125,465
955,20.457,110.12,20.452,110.115,20.462,110.125,39.44013484,26.46988915,1140,465
956,20.457,110.13,20.452,110.125,20.462,110.135,39.56561627,26.55410488,1140,465
957,20.457,110.14,20.452,110.135,20.462,110.145,39.69014843,26.63768351,1140,480
958,20.457,110.15,20.452,110.145,20.462,110.155,39.81366236,26.72057877,1140,480
959,20.457,110.16,20.452,110.155,20.462,110.165,39.936087,26.80274295,1155,480
960,20.457,110.17,20.452,110.165,20.462,110.175,40.05734916,26.88412695,1155,480
961,20.457,110.18,20.452,110.175,20.462,110.185,40.18462253,26.96954532,1155,495
962,20.457,110.19,20.452,110.185,20.462,110.195,40.31264843,27.05546875,1155,495
963,20.457,110.2,20.452,110.195,20.462,110.205,40.4395596,27.14064403,1155,495
964,20.457,110.21,20.452,110.205,20.462,110.215,40.56527637,27.2250177,1170,510
965,20.457,110.22,20.452,110.215,20.462,110.225,40.6897167,27.3085347,1170,510
966,20.457,110.23,20.452,110.225,20.462,110.235,40.81279632,27.39113847,1155,510
967,20.457,110.24,20.452,110.235,20.462,110.245,40.93442878,27.47277099,1155,525
968,20.457,110.25,20.452,110.245,20.462,110.255,41.05452553,27.55337284,1170,525
